id,publication_year,cited_by_count,author_ids
https://openalex.org/W2241088308,2015,45,"['A5103389035', 'A5100329996', 'A5100373745', 'A5070434985', 'A5010394520', 'A5052362530']"
https://openalex.org/W3106467457,2018,43,"['A5035107313', 'A5076555421', 'A5004502095', 'A5003961936']"
https://openalex.org/W1756322881,2015,42,"['A5019847029', 'A5002901620', 'A5035107313']"
https://openalex.org/W2952541691,2019,41,"['A5045937290', 'A5045720906', 'A5100380042', 'A5054395332', 'A5050144844', 'A5051121638']"
https://openalex.org/W3092393330,2020,37,"['A5058732791', 'A5031468037', 'A5065665426', 'A5026931667']"
https://openalex.org/W2933315718,2019,36,"['A5106225936', 'A5060121586', 'A5011492998', 'A5066187890', 'A5001227032']"
https://openalex.org/W4200580242,2021,28,"['A5017470593', 'A5043985975']"
https://openalex.org/W3184074607,2021,27,"['A5100974088', 'A5100380042', 'A5055808277', 'A5100301276', 'A5102773718']"
https://openalex.org/W3167354871,2021,26,"['A5005150470', 'A5082470433', 'A5013075695', 'A5043406907', 'A5016543371']"
https://openalex.org/W4210909911,2022,19,"['A5058732791', 'A5090619642']"
https://openalex.org/W4240538493,1999,83,"['A5009495837', 'A5002187701']"
https://openalex.org/W2088290489,1999,79,"['A5071866219', 'A5002187701', 'A5082347461', 'A5105856908']"
https://openalex.org/W2151441687,2002,72,"['A5043406907', 'A5111404129', 'A5109484591']"
https://openalex.org/W1973995620,1999,70,"['A5008606959', 'A5029165485', 'A5008799521', 'A5110068013', 'A5077370044']"
https://openalex.org/W2145429021,2001,69,"['A5050630882', 'A5074052441', 'A5004065350']"
https://openalex.org/W1984161800,2008,53,"['A5037451736', 'A5008606959']"
https://openalex.org/W2111978102,2008,49,"['A5061053245', 'A5005163602', 'A5065067629', 'A5039617569', 'A5100325559', 'A5002187701']"
https://openalex.org/W2055933498,2013,43,"['A5079019171', 'A5073727998', 'A5082941882', 'A5100329996', 'A5084686610', 'A5110018547', 'A5012404748']"
https://openalex.org/W2089022621,2011,41,['A5043406907']
https://openalex.org/W2056262365,2013,40,"['A5100380042', 'A5048079808', 'A5039818487']"
https://openalex.org/W2555200720,2015,39,"['A5059953820', 'A5078375901', 'A5037969281']"
https://openalex.org/W2329112276,2015,35,['A5059953820']
https://openalex.org/W2808243688,2018,34,"['A5040103350', 'A5001174680', 'A5066187890', 'A5078136609']"
https://openalex.org/W2225597895,2016,33,"['A5035107313', 'A5048397372', 'A5062700710']"
https://openalex.org/W2587078066,2019,33,"['A5113886631', 'A5010996132']"
https://openalex.org/W2987834530,2019,31,"['A5086524212', 'A5101836529', 'A5072285921', 'A5045528962']"
https://openalex.org/W3115445729,2020,28,"['A5059953820', 'A5010979979', 'A5051891666', 'A5070855193']"
https://openalex.org/W3007602160,2020,27,"['A5082281005', 'A5100722059', 'A5090331945', 'A5055808277', 'A5100380042']"
https://openalex.org/W3128293209,2021,23,"['A5043406907', 'A5013075695', 'A5005150470', 'A5008711275', 'A5016543371']"
https://openalex.org/W3203794176,2022,17,"['A5025242731', 'A5013033985', 'A5028684234', 'A5091751818']"
https://openalex.org/W4310857077,2022,15,"['A5003926079', 'A5089713791', 'A5004420568', 'A5100611291', 'A5002187701']"
https://openalex.org/W2081256993,2003,56,"['A5100329996', 'A5043832976', 'A5031564316', 'A5081456725', 'A5073937337', 'A5028180730']"
https://openalex.org/W1568305471,2006,54,['A5043406907']
https://openalex.org/W2156465113,2004,53,"['A5100618738', 'A5039617569', 'A5008926869', 'A5002187701']"
https://openalex.org/W2113613155,2006,48,['A5065544460']
https://openalex.org/W2118003797,2008,48,['A5002187701']
https://openalex.org/W2110668981,2010,39,"['A5023752093', 'A5066187890', 'A5078136609', 'A5027422071']"
https://openalex.org/W2036953122,2013,34,"['A5032357220', 'A5100989717', 'A5002187701']"
https://openalex.org/W1980042617,2013,33,"['A5021259488', 'A5028089542', 'A5002187701']"
https://openalex.org/W2601708201,2017,32,"['A5015440930', 'A5002187701', 'A5066113250']"
https://openalex.org/W2758496315,2017,32,"['A5073125119', 'A5100331317', 'A5100380042']"
https://openalex.org/W2300588309,2016,31,"['A5008606959', 'A5048448713']"
https://openalex.org/W2971926581,2019,27,"['A5078635761', 'A5100329996', 'A5026289466', 'A5014866889', 'A5060171073']"
https://openalex.org/W3197493900,2021,20,"['A5059953820', 'A5010979979', 'A5042088309', 'A5109855262', 'A5059283555', 'A5069708425']"
https://openalex.org/W4295798496,2022,14,"['A5083923808', 'A5100380042', 'A5015934581', 'A5036231771', 'A5041596079', 'A5100763667']"
https://openalex.org/W2131377008,1996,54,"['A5039617569', 'A5002187701', 'A5102940260']"
https://openalex.org/W1871454983,2002,51,"['A5043406907', 'A5110712459', 'A5041719965']"
https://openalex.org/W2130799604,2002,48,"['A5039617569', 'A5002187701', 'A5037233397']"
https://openalex.org/W2111180285,2007,40,"['A5108210060', 'A5080636459', 'A5002187701', 'A5110206956']"
https://openalex.org/W1979714143,2007,39,"['A5061968837', 'A5066187890']"
https://openalex.org/W2000061706,2008,36,"['A5102902654', 'A5053425115', 'A5100329996']"
https://openalex.org/W2270773065,2016,26,"['A5021259488', 'A5028089542', 'A5002187701']"
https://openalex.org/W2344550499,2016,25,"['A5021259488', 'A5028089542', 'A5002187701']"
https://openalex.org/W2238200677,2015,24,"['A5104083138', 'A5065153972', 'A5100329996', 'A5100689729', 'A5067132635', 'A5054635153', 'A5113278428']"
https://openalex.org/W2898258407,2018,24,"['A5024865085', 'A5009514550', 'A5034823980', 'A5002187701']"
https://openalex.org/W2980449234,2019,22,"['A5083629950', 'A5067961166', 'A5066147862']"
https://openalex.org/W3016658527,2020,22,"['A5100329996', 'A5024268798', 'A5058464695', 'A5074327976', 'A5045037642']"
https://openalex.org/W3013005240,2020,21,"['A5091751818', 'A5005247877', 'A5034700261']"
https://openalex.org/W3038310958,2020,20,"['A5046927655', 'A5073800371', 'A5033588134']"
https://openalex.org/W3125694540,2021,19,"['A5054399666', 'A5100772163', 'A5100380042']"
https://openalex.org/W3194933758,2021,18,"['A5060121586', 'A5036010787', 'A5001174680', 'A5048877432', 'A5066187890', 'A5069671758', 'A5001227032']"
https://openalex.org/W4223493732,2022,13,"['A5064508242', 'A5100349859', 'A5108582377', 'A5061030501', 'A5100380042', 'A5100391654']"
https://openalex.org/W4283380040,2022,13,"['A5100331317', 'A5073125119', 'A5100380042', 'A5076957892']"
https://openalex.org/W2139555996,1999,48,"['A5002187701', 'A5082469720']"
https://openalex.org/W4247346134,2000,47,"['A5054616540', 'A5065544460', 'A5047313495']"
https://openalex.org/W2145685661,1993,41,"['A5030380521', 'A5009155245', 'A5002187701']"
https://openalex.org/W2074573596,2006,40,"['A5088106447', 'A5100329996']"
https://openalex.org/W2085620087,2008,30,"['A5008606959', 'A5056601756', 'A5037451736']"
https://openalex.org/W2339421184,2016,22,"['A5001174680', 'A5066187890', 'A5024106454']"
https://openalex.org/W2498935864,2016,21,"['A5043406907', 'A5101507580', 'A5026486498', 'A5055868875']"
https://openalex.org/W2571146778,2016,20,"['A5017853674', 'A5008606959']"
https://openalex.org/W3022920448,2020,18,"['A5025242731', 'A5091751818', 'A5051763432']"
https://openalex.org/W3195264687,2021,17,"['A5054873019', 'A5023245846', 'A5100338802', 'A5100380042', 'A5100318952']"
https://openalex.org/W4295134803,2022,11,"['A5030298064', 'A5001174680', 'A5001227032', 'A5066187890']"
https://openalex.org/W3150023824,1998,43,['A5065544460']
https://openalex.org/W2088325517,2006,33,"['A5088106447', 'A5100329996']"
https://openalex.org/W3125543524,2008,27,"['A5047313495', 'A5065544460']"
https://openalex.org/W2025464981,2010,25,"['A5107030496', 'A5112094170', 'A5100329996']"
https://openalex.org/W2062015623,2013,21,"['A5006701468', 'A5047337343', 'A5100989717', 'A5002187701']"
https://openalex.org/W2065516946,2014,21,"['A5044117954', 'A5001174680', 'A5109267259', 'A5066187890']"
https://openalex.org/W2782973629,2018,20,"['A5022003705', 'A5001174680', 'A5066187890']"
https://openalex.org/W2020133295,2014,19,"['A5021259488', 'A5100989717', 'A5043926363', 'A5002187701']"
https://openalex.org/W2105137706,2015,19,"['A5041569530', 'A5033975637', 'A5002187701', 'A5038556047']"
https://openalex.org/W2972881158,2019,19,"['A5054873019', 'A5102023733', 'A5100380042']"
https://openalex.org/W2282183589,2016,18,"['A5100397919', 'A5100383248', 'A5101405953', 'A5073939560', 'A5100329996', 'A5054924162', 'A5068643571', 'A5069819917']"
https://openalex.org/W2290663744,2016,18,"['A5041569530', 'A5101437672', 'A5002187701', 'A5033975637', 'A5103235192']"
https://openalex.org/W2900470599,2018,18,"['A5060367918', 'A5109998161', 'A5101962701', 'A5100380042', 'A5037027148', 'A5100341195']"
https://openalex.org/W2280776734,2016,17,"['A5100643225', 'A5009542542', 'A5002187701']"
https://openalex.org/W3033830516,2020,17,"['A5036032919', 'A5069354285', 'A5045236780', 'A5052493481', 'A5083512259', 'A5011857931']"
https://openalex.org/W3175912180,2021,15,"['A5083923808', 'A5100380042', 'A5036231771', 'A5013318005', 'A5100763667']"
https://openalex.org/W2009347047,2001,36,['A5065544460']
https://openalex.org/W2014075759,2007,24,"['A5074213306', 'A5018260791', 'A5113886631']"
https://openalex.org/W1965795831,2010,21,"['A5045591387', 'A5002187701']"
https://openalex.org/W2004816860,2010,21,"['A5060934705', 'A5073242709', 'A5100378717', 'A5103430327', 'A5100328491', 'A5034256615', 'A5002187701']"
https://openalex.org/W2067578756,2010,20,"['A5066147862', 'A5035478537', 'A5005786936']"
https://openalex.org/W2108580809,2013,19,"['A5021259488', 'A5100989717', 'A5043926363', 'A5002187701']"
https://openalex.org/W2066391051,2013,18,"['A5052548483', 'A5038044359', 'A5008606959']"
https://openalex.org/W2114474724,2013,18,"['A5005963194', 'A5066187890']"
https://openalex.org/W2580643148,2017,18,"['A5032648713', 'A5085994461', 'A5053280575', 'A5066187890']"
https://openalex.org/W2091163492,2013,17,"['A5036103922', 'A5002254086', 'A5065716820', 'A5002187701']"
https://openalex.org/W2613373733,2017,17,"['A5032648713', 'A5108143968', 'A5020729425', 'A5066187890']"
https://openalex.org/W2899317835,2018,17,"['A5085875759', 'A5086524212', 'A5045528962']"
https://openalex.org/W2594693298,2017,16,"['A5008606959', 'A5010541203', 'A5017853674', 'A5048448713', 'A5100741675']"
https://openalex.org/W2755144046,2017,16,"['A5017470593', 'A5043985975']"
https://openalex.org/W2890162424,2018,16,"['A5040075192', 'A5088674641', 'A5059953820', 'A5058750258', 'A5037969281']"
https://openalex.org/W2602845294,2016,15,"['A5100643225', 'A5009542542', 'A5002187701']"
https://openalex.org/W2964264243,2019,15,"['A5052681145', 'A5005443526', 'A5066113250', 'A5002187701']"
https://openalex.org/W2978229754,2019,15,"['A5078635761', 'A5100329996', 'A5014866889', 'A5060171073']"
https://openalex.org/W3011887010,2020,14,"['A5065544460', 'A5012523786', 'A5061884455']"
https://openalex.org/W3087111248,2020,14,"['A5017470593', 'A5043985975']"
https://openalex.org/W1816735956,2005,24,"['A5065544460', 'A5054616540', 'A5047313495']"
https://openalex.org/W2146544123,2006,24,"['A5103148486', 'A5086119051', 'A5002187701']"
https://openalex.org/W2161514696,2007,21,['A5065544460']
https://openalex.org/W1998796318,2009,19,"['A5101466867', 'A5013109690', 'A5100329996']"
https://openalex.org/W1508964797,2010,17,"['A5034785418', 'A5072420259', 'A5085078006', 'A5066187890']"
https://openalex.org/W2000544831,2013,16,"['A5101660137', 'A5100329996', 'A5065361283', 'A5051135031', 'A5029377640', 'A5045622792']"
https://openalex.org/W1957652415,2015,15,"['A5100380042', 'A5054873019', 'A5102830952', 'A5070975639']"
https://openalex.org/W2595629117,2015,15,"['A5065544460', 'A5003724513']"
https://openalex.org/W2979591888,2017,15,"['A5101599971', 'A5100329996']"
https://openalex.org/W2756204890,2017,14,"['A5069479167', 'A5015781386', 'A5082391569', 'A5001174680', 'A5066187890', 'A5110228068', 'A5048877432']"
https://openalex.org/W2963424877,2016,14,"['A5100643225', 'A5009542542', 'A5002187701']"
https://openalex.org/W2556232943,2016,13,"['A5015440930', 'A5005443526', 'A5066113250', 'A5091382678', 'A5002187701', 'A5089912733', 'A5077655835', 'A5001827219']"
https://openalex.org/W3196928338,2021,12,"['A5001227032', 'A5079321250', 'A5066187890']"
https://openalex.org/W3198470722,2021,12,"['A5066147862', 'A5021255582']"
https://openalex.org/W2165660501,2005,21,['A5043406907']
https://openalex.org/W55907096,2008,17,"['A5078876000', 'A5043406907', 'A5036569970']"
https://openalex.org/W2146532443,2009,16,"['A5039657695', 'A5002187701']"
https://openalex.org/W151804300,2011,15,"['A5060934705', 'A5047337343', 'A5043908500', 'A5002187701', 'A5054831137']"
https://openalex.org/W1996163221,2012,15,"['A5033332760', 'A5060934705', 'A5050880317', 'A5044409132', 'A5002187701']"
https://openalex.org/W1998882870,2011,14,"['A5045591387', 'A5039657695', 'A5054980264', 'A5047089331', 'A5002187701']"
https://openalex.org/W2318294835,2013,14,"['A5036103922', 'A5002187701']"
https://openalex.org/W2022817562,2012,13,"['A5000873881', 'A5004065350', 'A5101850392', 'A5101055428', 'A5062975672', 'A5002019357']"
https://openalex.org/W2896824668,2018,13,"['A5090190539', 'A5039762463', 'A5030650754', 'A5069991076', 'A5100329996', 'A5103199933']"
https://openalex.org/W2954187649,2019,13,"['A5061884455', 'A5065544460']"
https://openalex.org/W2955942840,2019,13,"['A5026841068', 'A5100352581', 'A5074622785', 'A5100380042']"
https://openalex.org/W2997131051,2019,13,"['A5024865085', 'A5009514550', 'A5002187701']"
https://openalex.org/W3005654113,2019,13,"['A5046979695', 'A5004065350', 'A5009512157']"
https://openalex.org/W2950556972,2019,12,"['A5091751818', 'A5051763432']"
https://openalex.org/W3144707758,2020,12,"['A5024865085', 'A5069224142', 'A5002187701']"
https://openalex.org/W3141075380,2021,11,"['A5058732791', 'A5052776631', 'A5026931667', 'A5015080044']"
https://openalex.org/W3160522114,2021,11,"['A5024865085', 'A5006049953', 'A5002187701']"
https://openalex.org/W3213280251,2021,11,"['A5100380042', 'A5078011831', 'A5035964223', 'A5006236325', 'A5023755254', 'A5008049062', 'A5101939501', 'A5101458171']"
https://openalex.org/W2037045693,1996,24,['A5008606959']
https://openalex.org/W1541139981,2007,17,"['A5019085006', 'A5066147862', 'A5004824138', 'A5102146063']"
https://openalex.org/W2010171071,2008,15,"['A5100329996', 'A5085098941', 'A5009219220', 'A5103482715', 'A5018760067', 'A5004268854']"
https://openalex.org/W1974795281,2011,12,"['A5086490576', 'A5086119051', 'A5002187701']"
https://openalex.org/W2052068461,2011,12,"['A5045591387', 'A5039657695', 'A5002187701']"
https://openalex.org/W2159762614,2013,12,"['A5036103922', 'A5021259488', 'A5002187701', 'A5039127251', 'A5068770852']"
https://openalex.org/W2404989549,2012,12,"['A5100329996', 'A5013557597', 'A5108628689', 'A5103868745']"
https://openalex.org/W2605839117,2017,12,"['A5101437672', 'A5004437273', 'A5103191815', 'A5002187701']"
https://openalex.org/W1952607662,2015,11,"['A5008606959', 'A5017853674', 'A5026212091']"
https://openalex.org/W1967049725,2013,11,"['A5055294049', 'A5065544460']"
https://openalex.org/W2023740858,2013,11,"['A5001174680', 'A5082391569', 'A5048877432', 'A5066187890', 'A5110228068']"
https://openalex.org/W2037025582,2013,11,"['A5033332760', 'A5047337343', 'A5002187701']"
https://openalex.org/W2135096496,2013,11,"['A5064761338', 'A5048676331', 'A5100329996', 'A5113679731', 'A5110209527']"
https://openalex.org/W2893979288,2018,11,"['A5022003705', 'A5059525247', 'A5021253678', 'A5062348600', 'A5066187890']"
https://openalex.org/W2950767304,2018,11,"['A5069353228', 'A5066077296', 'A5066187890', 'A5039482178']"
https://openalex.org/W2096717389,1996,22,"['A5112088143', 'A5002187701', 'A5006419046']"
https://openalex.org/W1589441242,2007,14,['A5065544460']
https://openalex.org/W1494920304,2010,11,"['A5031667150', 'A5066187890']"
https://openalex.org/W2056189354,2012,11,"['A5006701468', 'A5047337343', 'A5002187701']"
https://openalex.org/W2067233326,2011,11,"['A5047337343', 'A5060934705', 'A5016672406', 'A5002187701', 'A5043926363']"
https://openalex.org/W2116441593,2011,11,"['A5045591387', 'A5054980264', 'A5047089331', 'A5002187701']"
https://openalex.org/W2052856069,1995,21,"['A5100380042', 'A5044657187', 'A5068638151']"
https://openalex.org/W2250117260,1999,21,['A5065544460']
https://openalex.org/W1533877093,1999,20,"['A5110391759', 'A5002187701']"
https://openalex.org/W2078061095,1997,20,"['A5002187701', 'A5112185989']"
https://openalex.org/W1990077666,1996,19,['A5008606959']
https://openalex.org/W1971742874,2006,14,"['A5101642914', 'A5100329996', 'A5032036023']"
https://openalex.org/W2164895779,2008,12,"['A5011250113', 'A5056239948', 'A5013574246', 'A5038044359', 'A5008606959']"
https://openalex.org/W4371796998,2008,12,"['A5047313495', 'A5065544460']"
https://openalex.org/W2026577203,2002,15,['A5008606959']
https://openalex.org/W4390911449,2004,13,"['A5043406907', 'A5111404129']"
https://openalex.org/W1481125541,2001,13,"['A5066187890', 'A5027422071', 'A5072297116']"
https://openalex.org/W2092792153,1985,736,"['A5040094074', 'A5053252705']"
https://openalex.org/W4213293074,2000,622,"['A5038755271', 'A5058593348', 'A5103437197', 'A5030448077']"
https://openalex.org/W2346504520,2010,594,"['A5016338317', 'A5036765731', 'A5028932589']"
https://openalex.org/W2038735287,2008,574,"['A5066119228', 'A5100334733', 'A5102029060']"
https://openalex.org/W3122581948,2006,440,"['A5058593348', 'A5080914482', 'A5043431594']"
https://openalex.org/W2315448583,2016,291,"['A5100334733', 'A5063748962', 'A5100344279', 'A5101921301', 'A5100606010']"
